"","gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol","Entrez","Description"
"155","AT1G61800",1038.91329794523,2.2112289517832,0.257477890673628,3.4444078429963e-13,2.97147567046663e-11,"GPT2",842477,"glucose-6-phosphate/phosphate translocator 2(GPT2)"
"156","AT2G31750",1066.74263858848,1.00724540218271,0.219440913021718,0.0023966252180024,0.0300593157873601,"UGT74D1",817732,"UDP-glucosyl transferase 74D1(UGT74D1)"
"157","AT1G04430",1234.42189168368,1.55671389087634,0.22097113761195,4.1512597030927e-08,1.65068727512556e-06,"AT1G04430",839522,"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein(AT1G04430)"
"158","AT4G15560",995.084967926633,0.801288064198075,0.117731378988747,0.000467501323093669,0.00739005056293858,"DXS",827230,"Deoxyxylulose-5-phosphate synthase(CLA1)"
"159","AT5G48230",1038.69804261941,0.779415086971776,0.133201024998862,0.00305817459432099,0.0370453603788261,"AAT1",834876,"acetoacetyl-CoA thiolase 2(ACAT2)"
"160","AT1G44575",1313.11049486412,3.76992567668178,0.239539167385639,5.27584831847483e-45,4.98492296834179e-42,"PSBS",841033,"Chlorophyll A-B binding family protein(NPQ4)"
"161","AT2G43590",1362.57868798803,2.29640090307758,0.26078303668823,4.85178238868047e-14,4.74231852986197e-12,"AT2G43590",818961,"Chitinase family protein(AT2G43590)"
"162","AT1G64390",1019.73837859837,1.72357762653247,0.149784756883952,3.28527386162905e-19,6.14966075117392e-17,"AtGH9C2",842747,"glycosyl hydrolase 9C2(GH9C2)"
"163","AT2G30490",1081.02652593921,1.05252836073994,0.244973176657377,0.00295985473205776,0.0359861749960111,"CYP73A5",817599,"cinnamate-4-hydroxylase(C4H)"
"164","AT1G42970",1262.09449290948,2.66577899771639,0.269619133496699,9.20573773398024e-18,1.42703318841903e-15,"GAPB",840895,"glyceraldehyde-3-phosphate dehydrogenase B subunit(GAPB)"
"165","AT3G01470",1116.47457847785,1.13558113681529,0.149105994975748,3.67908228105778e-07,1.22074164917639e-05,"HAT5",821138,"homeobox 1(HB-1)"
"166","AT2G31570",1096.75541600137,1.22471573789235,0.196685302250922,1.00023726037909e-05,0.000249958535521939,"GPX2",817715,"glutathione peroxidase 2(GPX2)"
"167","AT1G22410",1040.86471721439,0.963095627172667,0.141289803391598,3.63188647024474e-05,0.000788445200684859,"AT1G22410",838847,"Class-II DAHP synthetase family protein(AT1G22410)"
"168","AT3G17020",1073.7376484393,0.861890466832992,0.169414668644946,0.00363009902067001,0.0429507601479632,"AT3G17020",820958,"Adenine nucleotide alpha hydrolases-like superfamily protein(AT3G17020)"
"169","AT1G75780",1306.92854125277,1.14920364180209,0.156626080272574,8.38777452406141e-07,2.62508236760925e-05,"TUBB1",843911,"tubulin beta-1 chain(TUB1)"
"170","AT3G53990",1009.19840468133,1.81449180416897,0.205573012095716,1.42145093478327e-12,1.14187973473562e-10,"AT3G53990",824566,"Adenine nucleotide alpha hydrolases-like superfamily protein(AT3G53990)"
"171","AT5G05690",887.039086041385,1.23972278922224,0.317016517781549,0.00227356434483807,0.0287416346862817,"CYP90A1",830453,"Cytochrome P450 superfamily protein(CPD)"
"172","AT5G54500",963.797829717515,0.89242489502344,0.117083253581996,1.79451715358088e-05,0.000419891619827261,"FQR1",835538,"flavodoxin-like quinone reductase 1(FQR1)"
"173","AT1G43800",1308.18854942297,3.61828772772639,0.372450540593269,1.0994598518025e-18,1.94781092673797e-16,"S-ACP-DES6",840977,"Plant stearoyl-acyl-carrier-protein desaturase family protein(FTM1)"
"174","AT3G02410",1191.7110256329,-0.912950671106487,0.16771763132183,0.00116420102690547,0.016232572116898,"ICMEL2",821191,"alpha/beta-Hydrolases superfamily protein(ICME-LIKE2)"
"175","AT1G74960",942.616999164156,1.06468129356466,0.236095057455964,0.00189387516866133,0.0246414892436578,"KAS2",843835,"fatty acid biosynthesis 1(FAB1)"
"176","AT1G72100",1244.69001013735,-1.22030030285447,0.158808853388178,1.01278413816956e-07,3.70085872367595e-06,"AT1G72100",843541,"late embryogenesis abundant domain-containing protein / LEA domain-containing protein(AT1G72100)"
"177","AT1G71100",921.858773755067,-0.967358916593432,0.212644116633638,0.0033554903587785,0.0402293895461528,"RPI1",843450,"Ribose 5-phosphate isomerase, type A protein(RSW10)"
"178","AT2G44160",1064.74809323606,1.41822801813654,0.257871915871228,2.11213485919148e-05,0.000487881023004394,"MTHFR2",819022,"methylenetetrahydrofolate reductase 2(MTHFR2)"
"179","AT2G23010",1233.0030275243,0.842857724958255,0.123344675760523,0.000236561326287488,0.0041138035374201,"SCPL9",816832,"serine carboxypeptidase-like 9(SCPL9)"
"180","AT3G10720",1104.71501491009,1.52002921773739,0.357656085493176,0.000361065954836846,0.00592578219675161,"PME25",820241,"Plant invertase/pectin methylesterase inhibitor superfamily(AT3G10720)"
"181","AT1G01620",1053.76671653207,1.2786896438875,0.263439775574882,0.000253245121957042,0.00435432383871025,"PIP1-3",839235,"plasma membrane intrinsic protein 1C(PIP1C)"
"182","AT4G33220",1004.8617560789,1.05243360175715,0.128759865432129,2.3360296320353e-07,8.0331889010129e-06,"PME44",829458,"pectin methylesterase 44(PME44)"
"183","AT3G18240",979.416970953822,-0.724926310756468,0.117077933811172,0.00428254172125549,0.0496054832651205,"AT3G18240/MIE15_3",821352,"Ribosomal protein S24/S35(AT3G18240)"
"184","AT5G57800",919.393132503553,1.58248104060473,0.119511747716811,1.80956139038787e-23,4.78356821142276e-21,"CER3",835889,"Fatty acid hydroxylase superfamily(CER3)"
"185","AT1G51070",977.661533582714,0.956962260813419,0.138165956634205,3.33450766593031e-05,0.000732705438620036,"BHLH115",841529,"basic helix-loop-helix (bHLH) DNA-binding superfamily protein(bHLH115)"
"186","AT4G22130",1036.0411145521,1.3445251596913,0.268735411527997,0.000122676404495499,0.00232362946746578,"SRF8",828302,"STRUBBELIG-receptor family 8(SRF8)"
"187","AT1G72570",1032.74515773332,-1.78527661479772,0.496547760405512,0.000666181096838105,0.00995358834598018,"AIL1",843589,"Integrase-type DNA-binding superfamily protein(AT1G72570)"
"188","AT4G14130",1016.89193893634,1.52183353777311,0.131607873539983,7.13939932401097e-18,1.13327969109621e-15,"XTH15",827051,"xyloglucan endotransglucosylase/hydrolase 15(XTH15)"
"189","AT5G14780",770.598372346962,-0.801618741271975,0.129006746357541,0.001266718806688,0.0174422169065256,"FDH1",831330,"formate dehydrogenase(FDH)"
"190","AT5G60890",921.227108394489,-0.953446074130787,0.127207922285971,8.35496814688681e-06,0.00021226540073051,"MYB34",836210,"myb domain protein 34(MYB34)"
"191","AT3G04730",899.655141527743,1.17409479753022,0.15312609780173,1.75249006617437e-07,6.19837930357074e-06,"IAA16",819633,"indoleacetic acid-induced protein 16(IAA16)"
"192","AT1G75680",989.814468608475,1.40124981708385,0.22738623161476,3.08690671702176e-06,8.66342334924267e-05,"AtGH9B7",843902,"glycosyl hydrolase 9B7(GH9B7)"
"193","AT5G08790",709.013162460767,1.4698228733704,0.245570067001618,3.56587015246959e-06,9.8680607482987e-05,"NAC081",830779,"NAC (No Apical Meristem) domain transcriptional regulator superfamily protein(ATAF2)"
"194","AT4G03280",997.067963791496,1.30318355921723,0.325620749100663,0.00141741919138597,0.0193162304914014,"PETC",827996,"photosynthetic electron transfer C(PETC)"
"195","AT5G02270",917.924106884552,0.98928586535893,0.113018889595992,1.391567105529e-07,5.02026809234663e-06,"ABCI20",831709,"non-intrinsic ABC protein 9(ABCI20)"
"196","AT3G04290",1194.4936289156,3.16876845666682,0.282098355737372,5.42907366869503e-24,1.47566684567461e-21,"LTL1",819584,"Li-tolerant lipase 1(LTL1)"
"197","AT1G19490",910.888722531943,-1.70060851678817,0.145986238490417,1.80117517765326e-19,3.46979785194135e-17,"AT1G19490",838535,"Basic-leucine zipper (bZIP) transcription factor family protein(AT1G19490)"
"198","AT1G20340",1057.06687850336,2.39951495942962,0.384156397714799,2.45431670444034e-08,1.02093400523072e-06,"DRT112",838622,"Cupredoxin superfamily protein(DRT112)"
"199","AT5G35630",1093.08606390782,3.80018176975724,0.23484983083873,3.47379978729757e-48,3.62774396734518e-45,"GLN2",833535,"glutamine synthetase 2(GS2)"
"200","AT4G12420",1031.29114471004,0.903052239483488,0.181331685604803,0.00283709732495804,0.0347277514631816,"SKU5",826851,"Cupredoxin superfamily protein(SKU5)"
"201","AT5G26850",925.482391754816,1.22492037216562,0.187021200485045,3.86180835353074e-06,0.000105837018440272,"AT5G26850",832743,"hypothetical protein(AT5G26850)"
"202","AT4G34138",723.226664623432,2.88102332818732,0.343067031482663,5.97599018272152e-14,5.81252927478237e-12,"UGT73B1",829561,"UDP-glucosyl transferase 73B1(UGT73B1)"
"203","AT5G45950",919.933226009222,3.52995373659282,0.203596349908015,1.48018530463309e-54,1.72763745967822e-51,"AT5G45950",834635,"GDSL-like Lipase/Acylhydrolase superfamily protein(AT5G45950)"
"204","AT2G35880",902.874967630319,1.01070192584953,0.160837952496169,7.18560812002852e-05,0.00144162625194748,"AT2G35880",818161,"TPX2 (targeting protein for Xklp2) protein family(AT2G35880)"
"205","AT4G01700",1170.18492601345,3.51350313718563,0.306672563780664,7.25441316229667e-25,2.11679508773957e-22,"AT4G01700",828131,"Chitinase family protein(AT4G01700)"
"206","AT1G01140",815.705582512088,0.795958581692941,0.146113379053422,0.00424217230977213,0.0492240836084787,"CIPK9",839349,"CBL-interacting protein kinase 9(CIPK9)"
"207","AT2G41540",857.191517551623,1.2316335885623,0.110188234002684,2.73726454950116e-14,2.78527195852318e-12,"GPDHC1",818752,"6-phosphogluconate dehydrogenase family protein(GPDHC1)"
"208","AT5G15490",890.907171036789,0.72835761035419,0.111916671461894,0.00266541825870645,0.0330545181807834,"UGD3",831402,"UDP-glucose 6-dehydrogenase family protein(UGD3)"
"209","AT3G10520",784.115914609252,-0.946879254309512,0.129797798599635,1.49441206226231e-05,0.00035768545403388,"AHB2",820216,"hemoglobin 2(HB2)"
"210","AT4G17550",945.721074651698,-1.61906797639246,0.136947589568187,2.18830077061388e-19,4.17502537408852e-17,"AT4G17550",827470,"Major facilitator superfamily protein(G3Pp4)"
"211","AT1G29930",1065.97797568463,3.61117355811366,0.41036054700056,4.26595582002567e-16,5.7192632014155e-14,"LHCB1.3",839871,"chlorophyll A/B binding protein 1(CAB1)"
"212","AT5G01870",1008.89475394056,1.84971664493272,0.40891919954437,6.02930376989967e-05,0.00123785297327043,"LTP10",831705,"Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein(AT5G01870)"
"213","AT2G10940",1136.95242712919,6.79185650617674,0.738518775985534,1.56689063564754e-18,2.70349947761031e-16,"AT2G10940",815558,"Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein(AT2G10940)"
"214","AT4G23750",779.59551679623,-1.45910868676474,0.13512330881087,1.94860872120558e-15,2.34329056037341e-13,"CRF2",828475,"cytokinin response factor 2(CRF2)"
"215","AT5G02580",893.046944583622,-1.75208170129046,0.38897210475266,8.44126886862705e-05,0.00166824359453484,"AT5G02580",831095,"argininosuccinate lyase(AT5G02580)"
"216","AT3G51600",813.805567348299,2.77893490462127,0.437598138719939,6.0319687692022e-09,2.82279066788939e-07,"LTP5",824323,"lipid transfer protein 5(LTP5)"
"217","AT1G09070",724.90010064054,0.860562520330446,0.130476290640344,0.000276687224452933,0.00470036635924238,"SRC2",837428,"soybean gene regulated by cold-2(SRC2)"
"218","AT3G55800",971.599580144973,1.33791823244356,0.21344380054596,3.83892450176726e-06,0.000105355380309911,"SBPASE",824746,"sedoheptulose-bisphosphatase(SBPASE)"
"219","AT1G02930",863.387690939244,1.81599059250998,0.413640753435226,9.81301768709563e-05,0.00189775728018861,"GSTF6",839515,"glutathione S-transferase 6(GSTF6)"
"220","AT2G39980",744.785567794226,-1.01254685148342,0.180157343728943,0.000313248069420237,0.00522308251549273,"AT2G39980",818586,"HXXXD-type acyl-transferase family protein(AT2G39980)"
"221","AT1G68530",751.716006055237,1.37508398935837,0.340277320195365,0.000992882582982316,0.0141630310650864,"CUT1",843182,"3-ketoacyl-CoA synthase 6(KCS6)"
"222","AT5G47330",655.335744002934,4.87583293056823,0.23466440233958,7.82885692080574e-83,1.94175223778284e-79,"AT5G47330",834780,"alpha/beta-Hydrolases superfamily protein(AT5G47330)"
"223","AT1G17170",671.041483496177,1.30242931947036,0.177126642919749,1.3023401361753e-07,4.71551696751649e-06,"GSTU24",838288,"glutathione S-transferase TAU 24(GSTU24)"
"224","AT2G28550",786.997755298127,0.967326071326859,0.117465596820458,8.98148024963689e-07,2.80205237599521e-05,"RAP2-7",817403,"related to AP2.7(RAP2.7)"
"225","AT1G67750",948.916115612554,2.82908128711992,0.148597929049374,5.48000731055863e-60,7.76673607543602e-57,"AT1G67750",843100,"Pectate lyase family protein(AT1G67750)"
"226","AT3G51670",815.736508482862,1.92300391873492,0.240868432064211,5.19273929423563e-11,3.33444443612373e-09,"PATL6",824330,"SEC14 cytosolic factor family protein / phosphoglyceride transfer family protein(AT3G51670)"
"227","AT3G16450",1057.76345270379,3.62862453290961,0.25374550059036,6.49202295262353e-37,3.48147890340422e-34,"JAL33",820893,"Mannose-binding lectin superfamily protein(JAL33)"
"228","AT1G05620",884.811542553414,0.852292723230428,0.15446725208511,0.00207666003947118,0.0267045291660318,"URH2",837068,"uridine-ribohydrolase 2(URH2)"
"229","AT3G21250",704.764229128859,1.29740737582557,0.203255476945623,3.63847337550278e-06,0.000100164510616915,"ABCC8",821679,"multidrug resistance-associated protein 6(ABCC8)"
"230","AT5G11670",715.865795805058,2.06689758618423,0.371381772219084,1.08850820312889e-06,3.34855500255558e-05,"NADP-ME2",831039,"NADP-malic enzyme 2(NADP-ME2)"
"231","AT4G23670",1084.38529766102,4.63422026499185,0.534490283605777,1.71611463958031e-16,2.3979680759544e-14,"AT4G23670",828467,"Polyketide cyclase/dehydrase and lipid transport superfamily protein(AT4G23670)"
"232","AT4G21850",869.115883203365,3.10594864785666,0.168745187831316,5.1217166415795e-58,6.35156885013878e-55,"MSRB9",828273,"methionine sulfoxide reductase B9(MSRB9)"
"233","AT3G30775",810.074408574508,1.25498181633395,0.225669675324124,4.9807965173148e-05,0.00104249962549114,"POX1",822833,"Methylenetetrahydrofolate reductase family protein(ERD5)"
"234","AT5G17310",775.997993015253,0.858908312625131,0.170377753605347,0.00400336141175975,0.0468364959505524,"UGP2",831596,"UDP-glucose pyrophosphorylase 2(UGP2)"
"235","AT1G72150",730.233127093714,1.64303249737057,0.14201253817968,7.17793875660963e-19,1.29476964371498e-16,"PATL1",843546,"PATELLIN 1(PATL1)"
"236","AT3G23810",955.0836197257,3.32494816513871,0.172912444645075,3.16534282782813e-65,4.83128710690505e-62,"SAHH2",821964,"S-adenosyl-l-homocysteine (SAH) hydrolase 2(SAHH2)"
"237","AT5G58140",761.794899441106,0.886039267163035,0.161874887144239,0.00149848793415476,0.0202865116684294,"PHOT2",835926,"phototropin 2(PHOT2)"
"238","AT2G28420",874.069902973858,-1.69302961422964,0.202643776613391,4.80107903701255e-11,3.09295487832477e-09,"AT2G28420",817390,"Lactoylglutathione lyase / glyoxalase I family protein(GLYI8)"
"239","AT3G28910",691.845230880614,0.942662316806328,0.130702720217721,1.99234480620273e-05,0.000461823664073301,"ATMYB30",822525,"myb domain protein 30(MYB30)"
"240","AT5G66190",833.121324928541,1.7099279131143,0.191731898622963,2.04512702951958e-12,1.6231764207891e-10,"LFNR1",836751,"ferredoxin-NADP[+]-oxidoreductase 1(FNR1)"
"241","AT5G39320",909.379962249772,1.29552633841343,0.284355267892273,0.000455553477640365,0.00721972212726847,"UGD4",833928,"UDP-glucose 6-dehydrogenase family protein(UDG4)"
"242","AT1G10200",795.416780099683,1.34234548517897,0.284611346830729,0.000250475318065712,0.00432167935744335,"WLIM1",837558,"GATA type zinc finger transcription factor family protein(WLIM1)"
"243","AT1G22710",741.686819329689,-1.12731561821152,0.264601408654516,0.00207002364689329,0.0266408092186938,"SUC2",838877,"sucrose-proton symporter 2(SUC2)"
"244","AT4G13180",705.935865779096,1.49279266843874,0.160589563200889,3.24318526118974e-12,2.481018108725e-10,"AT4G13180",826932,"NAD(P)-binding Rossmann-fold superfamily protein(AT4G13180)"
"245","AT5G22290",748.955535965925,-1.31773185971235,0.167565529256217,1.50697874263625e-08,6.5573403972343e-07,"NAC089",832289,"NAC domain containing protein 89(NAC089)"
"246","AT1G78850",946.374795042424,3.03618287259678,0.263373905967978,1.62781038220564e-24,4.61414480053205e-22,"AT1G78850",844222,"D-mannose binding lectin protein with Apple-like carbohydrate-binding domain-containing protein(AT1G78850)"
"247","AT2G34560",759.995789450233,1.75246079538925,0.246019837680085,8.5016635689471e-09,3.84259700535417e-07,"AT2G34560",818020,"P-loop containing nucleoside triphosphate hydrolases superfamily protein(CCP1)"
"248","AT4G33080",647.338584255911,-0.799986993665644,0.121712189844719,0.000759844963117207,0.0112178897010206,"AT4G33080",829445,"AGC (cAMP-dependent, cGMP-dependent and protein kinase C) kinase family protein(AT4G33080)"
"249","AT3G15353",641.137179830019,3.75094100477747,0.416148211535203,8.13479988565142e-17,1.16122805274169e-14,"MT3",820771,"metallothionein 3(MT3)"
"250","AT4G38810",783.854879194158,-1.05583223802505,0.125321744976148,9.27463970001204e-08,3.41423749401927e-06,"AT4G38810",830036,"Calcium-binding EF-hand family protein(AT4G38810)"
"251","AT4G19120",686.472447103679,0.993237644386606,0.137864094933276,9.32216890367055e-06,0.000235032370249849,"ERD3",827650,"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein(ERD3)"
"252","AT3G03780",746.503742143361,1.44111149379392,0.319023368868342,0.000256921761982715,0.00441097896923389,"MS2",821147,"methionine synthase 2(MS2)"
"253","AT3G51240",753.476609487103,1.5153750433865,0.222469292006438,1.79516854900535e-07,6.32677341907002e-06,"F3H",824287,"flavanone 3-hydroxylase(F3H)"
"254","AT5G39580",743.253068928248,1.00567204614008,0.158189833887114,6.53160520421161e-05,0.00133059661665264,"PER62",833954,"Peroxidase superfamily protein(AT5G39580)"
"255","AT1G56220",717.846460390998,-0.876603842684899,0.155394349353397,0.00114887712325648,0.0160648484000389,"AT1G56220",842075,"Dormancy/auxin associated family protein(AT1G56220)"
"256","AT1G04520",705.312099514773,1.39686815393414,0.118257045848356,1.47586326276712e-17,2.21849082271403e-15,"CRRSP3",839502,"plasmodesmata-located protein 2(PDLP2)"
"257","AT1G31070",669.280628274595,1.51513824999911,0.183308379587261,3.61143706888623e-10,2.02424108250962e-08,"GLCNAC1PUT1",839993,"N-acetylglucosamine-1-phosphate uridylyltransferase 1(GlcNAc1pUT1)"
