pathway	pval	padj	log2err	ES	NES	size	leadingEdge
ALDITOL_CATABOLIC_PROCESS	0.525041750307856	0.850353075168072	0.00678666199759583	-0.51916536394726	-0.974698908793744	8	AT2G41540 AT1G80460 AT1G78040 AT3G10370
ALDITOL_METABOLIC_PROCESS	0.25597033685269	0.577755492309882	0.015320254493474	0.412246861858595	1.14715940830968	30	AT1G28640 AT1G18460 AT1G73920 AT1G71340 AT1G48430 AT3G17770
ALDO-KETO_REDUCTASE_(NADP)_ACTIVITY	0.010868676963308	0.0617955367428588	0.0721262255265074	0.721429299433774	1.7173950774789	15	AT2G37770 AT2G37760 AT3G04000 AT1G54870 AT1G60730 AT1G60680 AT2G27680 AT4G33670 AT1G04420
ALDOSE_1-EPIMERASE_ACTIVITY	0.370851334180432	0.710842351078424	0.0110371737196519	0.502070156630251	1.08883141168575	10	AT3G01590 AT3G61610 AT5G14500 AT3G47800 AT3G17940
ALKALI_METAL_ION_BINDING	0.425601371737589	0.763645603750202	0.0077341735119562	-0.538775694939661	-1.05770041666555	10	AT5G56350 AT5G52920 AT1G32440
ALKALOID_BIOSYNTHETIC_PROCESS	0.18749668452602	0.478507163634113	0.0165421693861867	0.556270787506433	1.28068683022813	13	AT3G51430 AT3G57010 AT3G57020 AT3G57030 AT3G51450 AT3G51420
ALKALOID_METABOLIC_PROCESS	0.945399823220739	1	0.00195423133667416	-0.241743701188096	-0.751133458671384	217	AT5G23060 AT5G14760 AT3G59400 AT1G55670 AT3G46780 AT1G24280 AT5G64040 AT5G08050 AT3G27925 AT1G20340 AT3G49360 AT1G04640 AT5G17170 AT5G50210 AT1G14345 AT1G64190 AT2G43560 AT2G41290 AT5G41670 AT1G20020 AT3G55800 AT3G25530 AT1G08470 AT1G09340 AT1G64770 AT3G04790 AT4G09010 AT4G02530 AT1G08380 AT4G35260 AT3G48420 AT3G22210 AT5G11670 AT5G22020 AT1G10960 AT1G32070 AT4G03280 AT1G76450 AT3G16000 AT2G30050 AT5G13110 AT3G52930 AT5G52970 AT2G35370 AT3G48730 AT4G29120 AT5G06290 AT4G09650 AT4G36940 AT1G15980 AT5G36120 AT2G41300 AT1G08540 AT1G03630 AT2G20610 AT5G35630 AT2G01290 AT4G38510 AT2G21530 AT1G75690 AT1G62780 AT4G17600 AT4G38970 AT1G69740 AT5G19220 AT5G66190 AT3G47650 AT5G18660 AT2G23670 AT5G14040 AT1G18060 AT2G23420 AT1G32060 AT2G33180
ALKENE_BIOSYNTHETIC_PROCESS	0.0495912471571701	0.200372430417651	0.0222532466073564	-0.465206319397835	-1.35437955990947	110	AT2G15390 AT2G32030 AT2G37430 AT4G26200 AT1G77330 AT3G44260 AT4G24570 AT1G28480 AT3G55980 AT2G39650 AT4G25390 AT4G11280 AT2G23810 AT1G31340 AT2G46620 AT3G46620 AT1G17420
ALPHA-MANNOSIDASE_ACTIVITY	0.203923528676746	0.501228059036349	0.0153059391163516	0.607066470836374	1.28351426727741	9	AT5G13980 AT1G27520 AT5G66150
AMINE-LYASE_ACTIVITY	0.139541668876983	0.399219530385847	0.0193609485231104	0.58625399564532	1.34971634005299	13	AT3G51430 AT3G57010 AT3G57020 AT3G57030 AT1G74010 AT3G51450 AT3G51420
AMINE_BINDING	0.236597469770043	0.550630553566723	0.0169307161151131	0.382771546751604	1.14636304097286	43	AT4G02690 AT5G65890 AT4G35780 AT2G39570 AT4G19710 AT2G17700 AT3G01990 AT1G31230 AT2G31810 AT5G14060 AT2G36840 AT5G35930
AMINE_BIOSYNTHETIC_PROCESS	0.0674450238041261	0.247298420615129	0.0172400615181687	-0.36752748148632	-1.19561703835262	501	AT5G44020 AT4G27440 AT1G55330 AT1G09240 AT3G23810 AT1G66200 AT4G38770 AT5G23060 AT4G02770 AT1G56430 AT1G52230 AT4G28750 AT2G42220 AT3G26450 AT1G15820 AT3G59400 AT1G55670 AT4G10340 AT1G61520 AT3G17390 AT1G68530 AT1G30380 AT5G42650 AT3G19480 AT4G24510 AT2G21550 AT3G26520 AT5G11950 AT3G08940 AT5G64040 AT3G47470 AT2G30520 AT4G34840 AT2G37250 AT3G44720 AT1G76100 AT1G48270 AT1G76520 AT1G01630 AT1G20340 AT2G22990 AT5G10480 AT4G34050 AT4G12110 AT1G09310 AT2G05520 AT3G25900 AT2G36880 AT1G74470 AT1G12090 AT3G29200 AT2G42690 AT4G08685 AT1G04640 AT1G31330 AT4G39030 AT1G55260 AT2G30870 AT5G61130 AT1G55920 AT3G13110 AT3G56940 AT4G23670 AT1G22410 AT3G19400 AT1G06680 AT5G19940 AT2G43710 AT1G18640 AT5G18690 AT2G18950 AT3G54400 AT4G15560 AT5G08170 AT3G04940 AT4G33530 AT4G39540 AT5G46110 AT5G34930 AT4G30550 AT1G44575 AT1G74960 AT5G09650 AT3G55800 AT2G22230 AT3G53450 AT1G25220 AT1G52340 AT1G05850 AT1G42960 AT3G25530 AT1G60000 AT1G31812 AT2G17630 AT1G63660 AT2G16500 AT2G47450 AT4G32120 AT3G53420 AT3G04790 AT3G59060 AT1G51070 AT1G10670 AT3G23940 AT1G67740 AT3G16470 AT1G08380
AMINE_CATABOLIC_PROCESS	8.23322436896071e-05	0.0010178229208417	0.538434096309916	-0.538580223587583	-1.66205531678255	200	AT1G52200 AT1G13110 AT4G15300 AT5G19240 AT1G31710 AT1G51800 AT4G38620 AT5G46790 AT1G66200 AT3G59050 AT1G08930 AT1G65840 AT3G53260 AT3G56240 AT1G68530 AT5G42650 AT3G14310 AT3G13650 AT5G49760 AT3G17100 AT3G13520 AT3G50740 AT2G36830 AT5G03630 AT4G34640 AT5G47770 AT3G16150 AT1G30120 AT4G39940 AT4G30530 AT1G62660 AT3G51660 AT5G24030 AT2G22990 AT4G34050 AT2G05520 AT5G13710 AT2G36880 AT2G20630 AT4G33050 AT2G20960 AT3G23820 AT1G04640 AT5G13700 AT4G39030 AT2G30870 AT4G18460 AT3G13110 AT4G33150 AT5G54160 AT2G43710 AT1G07890 AT3G52500 AT2G18950 AT4G15560 AT2G46650 AT5G04230 AT5G34930 AT1G74960 AT4G36360 AT4G32150
AMINE_METABOLIC_PROCESS	0.000291469003779046	0.00308042731444914	0.270189170007159	-0.405275020927075	-1.33859624826733	929	AT1G52200 AT1G13110 AT1G65960 AT4G15300 AT5G17330 AT5G44020 AT2G15390 AT3G25730 AT5G19240 AT4G28680 AT1G31710 AT2G32030 AT4G27440 AT2G37430 AT1G55330 AT4G26200 AT1G51800 AT1G77330 AT4G38620 AT1G09240 AT3G23810 AT5G46790 AT1G66200 AT4G38770 AT5G23060 AT4G02770 AT1G56430 AT1G52230 AT4G28750 AT3G44260 AT2G42220 AT3G26450 AT3G59050 AT1G15820 AT1G08930 AT3G59400 AT1G55670 AT4G10340 AT1G65840 AT3G53260 AT1G61520 AT3G56240 AT3G17390 AT1G68530 AT1G30380 AT5G42650 AT3G14310 AT3G19480 AT4G24570 AT4G24510 AT2G30970 AT2G21550 AT1G28480 AT3G55980 AT3G13650 AT2G39650 AT3G07420 AT5G08150 AT3G15820 AT5G49760 AT3G44190 AT4G25390 AT3G17100 AT3G13520 AT3G26520 AT5G11950 AT3G08940 AT4G04955 AT3G50740 AT2G36830 AT5G03630 AT5G64040 AT4G34640 AT3G47470 AT2G30520 AT5G47770 AT4G34840 AT3G16150 AT1G30120 AT2G37250 AT4G11280 AT4G39940 AT4G30530 AT3G44720 AT1G62660 AT1G76100 AT3G51660 AT5G24030 AT1G48270 AT1G76520 AT1G67110 AT1G01630 AT1G20340 AT2G22990 AT1G35580 AT5G10480 AT4G34050 AT4G12110 AT1G09310 AT2G05520 AT5G13710 AT3G25900 AT2G36880 AT2G23810 AT1G78670 AT1G74470 AT1G12090 AT3G29200 AT2G20630 AT2G42690 AT1G78660 AT4G08685 AT4G33050 AT2G20960 AT3G23820 AT1G04640 AT1G31330 AT5G13700 AT4G39030 AT1G55260 AT2G30870 AT5G61130 AT1G31340 AT1G55920 AT4G18460 AT3G13110 AT2G46620 AT3G56940 AT4G33150 AT4G23670 AT1G22410 AT3G63440 AT3G19400 AT3G62120 AT1G06680 AT4G00240 AT3G46620 AT5G19940 AT4G11850 AT5G54160 AT2G43710 AT1G17420 AT1G07890 AT1G18640 AT3G52500 AT5G18690 AT2G18950 AT3G54400 AT4G15560 AT5G08170 AT3G06300 AT3G04940 AT2G46650 AT3G52710 AT4G33530 AT4G39540 AT5G46110 AT5G04230 AT1G62360 AT5G34930 AT4G30550 AT5G65300 AT1G44575 AT1G74960 AT1G10060 AT4G36360 AT5G09650 AT3G43670 AT3G55800 AT2G22230 AT3G53450 AT4G32150 AT1G25220 AT1G52340 AT1G05850 AT1G42960 AT3G25530 AT1G60000 AT2G41740 AT1G31812 AT2G17630 AT1G63660 AT3G59970 AT2G17720 AT2G16500 AT2G47450 AT4G32120 AT3G53420 AT5G42380 AT3G04790 AT3G59060 AT1G68440 AT1G51070
AMINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.69797837579364	0.97111601588222	0.00433540087317192	-0.316196515542808	-0.859414789385587	64	AT5G63850 AT5G40780 AT2G36590 AT3G56200 AT2G39130 AT2G38120 AT3G13620 AT1G44100 AT1G25530 AT5G02180 AT3G16240 AT2G01170 AT5G49630 AT5G19500 AT2G39890
AMINE_TRANSPORT	1.44750887738213e-07	3.71527278528079e-06	0.690132458796796	-0.574820833837293	-1.80466839160739	252	AT1G52200 AT1G51850 AT5G48430 AT2G27660 AT2G39200 AT5G63850 AT3G52450 AT3G04070 AT3G46280 AT4G01700 AT4G20460 AT3G49210 AT1G02360 AT5G55930 AT4G26200 AT1G51800 AT5G55050 AT4G02330 AT3G47380 AT5G47330 AT5G40780 AT5G01240 AT1G53920 AT4G31730 AT3G02880 AT2G36590 AT1G66160 AT2G39210 AT3G52400 AT5G57685 AT4G13510 AT1G09560 AT3G13790 AT2G47000 AT3G56200 AT3G13320 AT3G54420 AT1G76520 AT5G26340 AT5G56350 AT1G30700 AT2G38120 AT4G30190 AT3G11820 AT2G02990 AT1G79410 AT3G13620 AT1G25390 AT1G44100 AT1G25530 AT5G02180 AT3G18250 AT4G32400 AT2G01170 AT1G27970 AT5G49630 AT3G21690 AT4G15610 AT5G46800
AMINOACYL-TRNA_HYDROLASE_ACTIVITY	0.350382078574923	0.692287171377872	0.00891035086114236	-0.601582910122865	-1.12943244439028	8	AT5G38290 AT3G03010 AT5G16870 AT5G16140 AT1G18440 AT4G32900 AT5G19830
AMINOACYL-TRNA_LIGASE_ACTIVITY	0.891599435670552	1	0.00334095372993694	-0.271415122010109	-0.713709255228312	51	AT3G07420 AT3G62120 AT2G31170 AT1G17960 AT5G22800 AT3G11710 AT5G56680 AT3G02660 AT5G26710 AT3G04600 AT3G56300 AT5G52520 AT4G17300 AT1G29880 AT4G39280 AT4G26300 AT5G38830
AMINOPEPTIDASE_ACTIVITY	0.535015935911793	0.854440026340833	0.00953377084286788	0.37125903291303	0.942442652150284	20	AT2G14260 AT2G24200 AT4G33090 AT4G30920 AT3G05350 AT2G44180 AT4G29490 AT4G30910 AT3G59990 AT5G60160 AT4G36760
AMINOPHOSPHOLIPID_TRANSPORTER_ACTIVITY	0.590248802348941	0.893275890893714	0.00836722465926866	0.40380129035784	0.896153630131265	11	AT3G27870 AT1G54280 AT1G68710
AMINO_ACID_ACTIVATION	0.845698785491324	1	0.00356845701143855	-0.285229891374836	-0.754234584513051	53	AT3G07420 AT3G62120 AT2G31170 AT1G17960 AT5G22800 AT3G11710 AT5G56680 AT3G02660 AT5G26710 AT3G04600 AT3G56300 AT5G52520 AT4G17300 AT1G48520 AT1G29880 AT4G39280 AT4G26300 AT2G40660 AT5G38830
AMINO_ACID_BINDING	0.205180664401137	0.502692627782787	0.0181927731767441	0.394898316298068	1.17669995863578	42	AT4G02690 AT5G65890 AT4G35780 AT2G39570 AT4G19710 AT2G17700 AT3G01990 AT1G31230 AT2G31810 AT5G14060 AT2G36840 AT5G35930
AMINO_ACID_EXPORT	0.660764715994205	0.948221996594452	0.00751944372492583	0.406154567385518	0.834066344807161	8	AT1G44800 AT2G24762
AMINO_ACID_IMPORT	0.145635618043351	0.409267977713066	0.0128548512240553	-0.448508398777352	-1.24400251342878	74	AT3G46280 AT5G55930 AT5G40780 AT3G02880 AT2G39210 AT3G52400 AT4G13510 AT1G09560 AT2G47000 AT3G13320 AT5G26340 AT4G30190 AT3G11820 AT3G18250 AT4G32400 AT1G27970 AT5G09420 AT2G20760 AT2G17720 AT3G18830 AT4G03550 AT2G38290 AT1G62300 AT5G61210 AT1G77140 AT1G09070 AT1G17500 AT1G77380
AMINO_ACID_KINASE_ACTIVITY	0.121054604523304	0.362491287989226	0.0202215374098641	0.661857910898016	1.39935923388693	9	AT4G19710 AT3G55610 AT1G31230 AT5G14060 AT2G39800 AT2G17265
AMINO_ACID_TRANSMEMBRANE_TRANSPORT	0.996322599146438	1	0.00379822642670446	-0.203773304297695	-0.382571009418178	8	AT2G01170
AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.763148691183988	1	0.00398411675127995	-0.304280717649832	-0.815464127331634	58	AT5G63850 AT5G40780 AT2G36590 AT3G56200 AT2G39130 AT2G38120 AT3G13620 AT1G44100 AT1G25530 AT5G02180 AT2G01170 AT5G49630 AT2G39890 AT2G41700 AT1G77690 AT1G80510 AT3G11900 AT1G77380 AT3G19553 AT2G28900
AMINO_ACID_TRANSPORT	1.03492279219728e-07	2.84603767854251e-06	0.704975715167238	-0.582454260547649	-1.82568513178884	246	AT1G52200 AT1G51850 AT5G48430 AT2G27660 AT2G39200 AT5G63850 AT3G52450 AT3G04070 AT3G46280 AT4G01700 AT4G20460 AT3G49210 AT1G02360 AT5G55930 AT4G26200 AT1G51800 AT5G55050 AT4G02330 AT3G47380 AT5G47330 AT5G40780 AT5G01240 AT1G53920 AT4G31730 AT3G02880 AT2G36590 AT1G66160 AT2G39210 AT3G52400 AT5G57685 AT4G13510 AT1G09560 AT3G13790 AT2G47000 AT3G56200 AT3G13320 AT3G54420 AT1G76520 AT5G26340 AT5G56350 AT1G30700 AT2G38120 AT4G30190 AT3G11820 AT2G02990 AT1G79410 AT1G25390 AT1G44100 AT1G25530 AT5G02180 AT3G18250 AT4G32400 AT2G01170 AT1G27970 AT5G49630 AT3G21690 AT4G15610 AT5G46800
AMMONIA_LIGASE_ACTIVITY	0.355666625015619	0.697106585030614	0.0111998778942663	0.524370389531452	1.10867081058549	9	AT1G48470 AT3G53180
AMMONIUM_TRANSPORT	0.0182928632693502	0.0937785113934257	0.0407732862602011	-0.660887240967842	-1.57493121103912	28	AT3G24300 AT5G55930 AT5G40780 AT3G52400 AT4G13510 AT3G13320 AT3G11820 AT4G32400 AT1G27970 AT5G09420 AT4G03550 AT2G38290 AT5G61210 AT1G77140 AT1G09070 AT1G77380
AMYLASE_ACTIVITY	0.00354648038688877	0.024116972610037	0.125725936606471	0.777966683191084	1.82346369736996	14	AT3G23920 AT4G09020 AT2G39930 AT1G76130 AT1G69830 AT5G55700 AT5G04360
ANAEROBIC_RESPIRATION	0.765124664365171	1	0.00457441105851183	-0.346812657998007	-0.777065657834604	20	AT1G05575 AT2G41730 AT5G11160 AT5G28050 AT5G47840 AT3G07800
ANATOMICAL_STRUCTURE_ARRANGEMENT	0.00320615581917281	0.0222123134515957	0.26556979054887	0.355739084298773	1.38055385770514	245	AT3G51810 AT2G40170 AT5G40420 AT5G51760 AT2G36270 AT5G66460 AT4G25140 AT5G49990 AT5G57390 AT3G26744 AT2G19930 AT5G58410 AT5G20320 AT2G28290 AT2G28250 AT2G41620 AT4G32910 AT1G50030 AT3G27670 AT1G03880 AT3G16830 AT1G80070 AT5G48160 AT5G15540 AT2G40220 AT4G11130 AT2G06990 AT1G13980 AT4G28520 AT1G11420 AT2G34710 AT3G27660 AT3G24660 AT4G31160 AT5G10510 AT1G79950 AT2G02560 AT1G62770 AT3G43920 AT3G44600 AT3G13300 AT2G31320 AT3G20010 AT5G55300 AT5G40280 AT2G38370 AT5G42820 AT3G55720 AT4G02570 AT1G18450 AT2G27300 AT2G36350 AT3G28730 AT1G61010 AT1G48410
ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS	0.0609054129617244	0.231183222439222	0.0188123370736703	-0.399605864183354	-1.25652454437314	259	AT4G32810 AT3G24300 AT3G55500 AT1G65060 AT3G21180 AT2G28950 AT5G09750 AT3G48090 AT1G02800 AT1G55020 AT1G26540 AT4G36920 AT5G67060 AT4G13510 AT3G05470 AT3G57130 AT3G12170 AT2G38120 AT1G14180 AT4G24780 AT2G40610 AT1G77110 AT5G53950 AT1G49430 AT1G70510 AT5G67070 AT4G26660 AT2G38160 AT1G21880 AT1G03055 AT2G26170 AT3G22400 AT5G61480 AT5G09680 AT5G66230 AT1G76420 AT2G19800 AT1G73590 AT1G62360 AT1G01370 AT1G18370 AT2G45190 AT4G28250 AT1G04760 AT5G48360 AT1G26780 AT3G01410 AT1G25220 AT5G57170 AT2G33560 AT4G30130 AT1G17920 AT1G77690
ANATOMICAL_STRUCTURE_HOMEOSTASIS	0.0628938066697403	0.236070764589067	0.0353698755791899	0.430439838916162	1.3552168733907	56	AT1G67420 AT2G41620 AT1G75660 AT4G35520 AT5G08500 AT3G44600 AT5G63960 AT5G40820 AT1G27900 AT1G50140 AT4G09680 AT4G22970 AT3G48210 AT2G03070 AT1G47570 AT4G38780 AT2G39090 AT5G01310 AT1G79890 AT2G42720 AT4G04670 AT3G13170 AT5G06310 AT5G06460 AT1G16970 AT1G67370 AT2G31970 AT3G02680 AT4G39680 AT1G03770
ANATOMICAL_STRUCTURE_MORPHOGENESIS	3.79045141124294e-05	0.000521187069045904	0.557332238758646	-0.395292746671386	-1.31255369080039	1470	AT5G53250 AT4G22490 AT2G21045 AT1G52290 AT4G32810 AT5G17330 AT1G68520 AT5G54040 AT3G01190 AT5G44610 AT5G55020 AT4G09990 AT5G49270 AT3G24300 AT4G01630 AT5G56540 AT2G47540 AT3G55500 AT5G17820 AT4G14550 AT3G55110 AT5G16490 AT2G41970 AT4G27440 AT2G45750 AT4G20780 AT1G04040 AT2G20750 AT1G65060 AT5G51060 AT3G07900 AT5G25890 AT2G35650 AT5G08330 AT5G51310 AT3G02240 AT1G09240 AT5G36260 AT3G21180 AT2G29750 AT4G12730 AT1G72610 AT3G43960 AT1G01750 AT2G28950 AT3G49960 AT1G17230 AT4G22212 AT5G60810 AT4G20260 AT1G71400 AT5G09750 AT1G56430 AT4G01540 AT3G05800 AT2G42220 AT2G06850 AT3G04290 AT1G72180 AT3G17040 AT4G28560 AT3G59400 AT3G23050 AT5G13990 AT3G16370 AT4G30670 AT1G56010 AT2G19690 AT1G72150 AT3G48090 AT1G02800 AT4G34580 AT3G49670 AT5G01180 AT1G34245 AT3G54430 AT1G69780 AT1G55020 AT1G68530 AT3G02880 AT5G13150 AT3G14370 AT3G46780 AT1G26540 AT5G06250 AT5G60880 AT4G36920 AT1G72570 AT5G47370 AT1G04680 AT2G02820 AT2G47240 AT3G49260 AT5G23940 AT3G27960 AT5G28646 AT1G16360 AT2G39900 AT1G70940 AT2G34910 AT5G67060 AT5G54380 AT4G13510 AT1G53230 AT4G29080 AT3G26520 AT1G08590 AT3G05470 AT3G57130 AT2G26650 AT5G64300 AT4G38400 AT2G46600 AT4G33560 AT2G30520 AT1G68780 AT2G47000 AT1G75780 AT5G67420 AT1G30870 AT4G26690 AT2G37540 AT3G12170 AT2G26580 AT3G13750 AT3G18890 AT1G63930 AT5G02260 AT2G04025 AT1G20340 AT1G05260 AT5G13960 AT5G10480 AT1G05630 AT2G31070 AT2G38120 AT1G14180 AT4G24780 AT2G40610 AT1G20090 AT3G29360 AT1G77110 AT4G29180 AT5G53950 AT4G33000 AT3G15030 AT2G26730 AT1G49430 AT5G48900 AT1G12090 AT3G51160 AT5G47990 AT5G52060 AT3G24550 AT1G70510 AT1G70560 AT5G67070 AT5G60920 AT3G09810 AT2G41940 AT3G62720 AT4G26660 AT5G48230 AT1G04430 AT2G38160 AT2G04680 AT1G21880 AT5G08070 AT2G18290 AT4G37750 AT1G03055 AT5G11000 AT2G26170 AT3G22400 AT2G03420 AT1G62950 AT1G65700 AT5G47200 AT5G56320 AT1G55370 AT3G63440 AT1G64980 AT5G61240 AT1G80340 AT4G29030 AT1G05230 AT3G63010 AT5G61480 AT2G19760 AT3G07390 AT1G78430 AT2G39880 AT1G27740 AT1G75240 AT5G45930 AT5G67200 AT5G09680 AT5G03040 AT5G56270 AT5G66230 AT1G31420 AT1G76420 AT5G53210 AT5G64740 AT1G75680 AT2G18950 AT4G15560 AT4G17810 AT4G22910 AT4G18640 AT2G19800 AT5G49660 AT1G50430 AT5G23530 AT1G09080 AT1G73590 AT1G23380 AT2G16740 AT3G15150 AT5G42030 AT2G36010 AT4G12420 AT5G63990 AT4G17170 AT1G62360 AT1G01370 AT1G63450 AT3G45260 AT1G20020 AT1G44575 AT1G18370 AT2G45190 AT4G28250 AT2G29890 AT1G04760 AT1G56580 AT5G55480 AT5G37850 AT5G48360 AT3G49240 AT1G26780 AT3G55800 AT2G22230 AT3G01410 AT4G35310 AT1G45688 AT1G25220 AT5G18520 AT1G50490 AT5G60970 AT1G44110 AT1G74380 AT1G05850 AT1G26530 AT4G02350 AT1G02730 AT5G57170 AT3G55730 AT5G53530 AT2G33560 AT4G30130 AT4G24670 AT1G13180 AT5G57030 AT5G27030 AT1G09340 AT1G17920 AT1G13230 AT2G42260 AT1G77690 AT3G07960 AT3G53420 AT2G34650 AT3G59060 AT1G14830 AT5G45420 AT3G55960 AT4G09010 AT4G23470 AT1G63470 AT2G22640 AT1G10670 AT5G55920 AT5G25380 AT4G28890 AT4G37610 AT1G62440 AT5G13840 AT1G20190 AT5G22350 AT1G23080 AT3G08680 AT3G25980 AT1G09330 AT2G38810 AT1G66350 AT5G44190 AT4G03550 AT4G15415 AT4G11100 AT1G14350 AT5G62310 AT1G65470 AT2G22540 AT3G05840 AT3G24440 AT3G48420 AT5G03290 AT4G00480 AT1G63100 AT1G70460 AT5G05500 AT3G24770 AT2G23760 AT4G26540 AT1G47870 AT1G09450 AT1G74030 AT5G64690 AT2G20140 AT5G01910 AT1G75500 AT1G67840 AT3G51300 AT5G15580 AT5G11670 AT1G13870 AT1G12070 AT2G28605 AT2G33620 AT5G66870 AT4G08920 AT2G40550
ANCHORED_TO_MEMBRANE	3.17830648021712e-11	4.07882664961197e-09	0.851339057116899	-0.668763396870079	-2.05527750076886	190	AT5G53250 AT1G03870 AT4G26320 AT5G49270 AT5G56540 AT3G27200 AT2G44790 AT5G04310 AT5G60490 AT1G55330 AT4G37450 AT1G07135 AT5G36260 AT4G12730 AT5G20870 AT3G43960 AT3G20570 AT5G15350 AT4G16140 AT4G20260 AT5G26330 AT3G15800 AT5G40980 AT3G20600 AT5G40730 AT4G28560 AT3G43720 AT2G04780 AT1G72230 AT3G53190 AT5G15630 AT3G02880 AT2G23130 AT5G11740 AT5G19250 AT1G62790 AT2G13820 AT3G06750 AT1G64640 AT3G13520 AT2G34510 AT5G10430 AT5G39970 AT3G51330 AT1G66250 AT4G26690 AT4G14746 AT1G77630 AT5G56170 AT3G01950 AT5G60920 AT5G55730 AT3G01070 AT5G49280 AT1G21880 AT1G55260 AT5G61130 AT4G16120 AT3G18050 AT5G14150 AT5G08000 AT2G27500 AT3G29810 AT3G07390 AT5G18690 AT3G58100 AT3G61640 AT4G38660 AT4G35100 AT5G19230 AT4G12420 AT2G25060 AT5G42720 AT5G42100 AT2G45040 AT5G55480 AT5G03170
ANCHORED_TO_PLASMA_MEMBRANE	0.00122433227313256	0.01050820215316	0.150751988336016	-0.633021840127072	-1.71691275847254	63	AT1G03870 AT2G44790 AT4G12730 AT5G15350 AT4G20260 AT3G20600 AT2G04780 AT3G02880 AT5G19250 AT2G13820 AT1G66250 AT4G26690 AT1G77630 AT5G60920 AT5G55730 AT1G21880 AT5G61130 AT4G16120 AT5G08000 AT2G27500 AT3G29810 AT3G07390 AT3G58100 AT4G35100 AT5G19230 AT4G12420 AT2G25060 AT5G42100 AT5G55480
ANDROECIUM_DEVELOPMENT	0.332199911712421	0.668549146161087	0.00734430618524579	-0.361465465170753	-1.07643169186631	136	AT3G15540 AT1G17230 AT1G71400 AT1G72180 AT4G28560 AT3G49670 AT1G72520 AT1G08590 AT3G61250 AT1G68780 AT5G03870 AT5G24330 AT1G62950 AT1G65700 AT5G61240 AT1G17420 AT1G75680 AT4G38660 AT5G49660 AT1G73590 AT2G42200 AT3G57070 AT2G22230 AT4G33040 AT1G13230 AT2G34650
ANION:ANION_ANTIPORTER_ACTIVITY	0.802432482582952	1	0.00478973997172804	-0.383662883715178	-0.72030189236552	8	AT3G62270
ANION_CHANNEL_ACTIVITY	0.499081733561461	0.828727832377164	0.00668203496315661	-0.459407648685645	-0.987583187375281	16	AT3G27170 AT5G40890 AT5G57490 AT5G49890 AT1G50400
ANION_HOMEOSTASIS	0.0376453923892022	0.163900375587883	0.0385459093933675	0.659262906051794	1.56940516625319	15	AT4G17550 AT3G51860 AT2G33770 AT3G02040 AT5G04340 AT3G17790 AT5G42810 AT2G41560
ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.0173976534568709	0.0901666847428215	0.0385459093933675	-0.514073112950942	-1.46905513749892	94	AT1G15960 AT3G45650 AT5G43350 AT4G02700 AT2G38940 AT1G61800 AT3G27170 AT1G53660 AT1G12500 AT4G19030 AT5G04160 AT3G62270 AT5G40890 AT3G10290 AT5G05820 AT3G15990 AT1G23090 AT5G57490 AT5G49890 AT5G46110
ANION_TRANSPORT	1.49537759050219e-20	1.3433475354678e-17	1.16906996676109	-0.695724404255933	-2.207352059022	297	AT1G52200 AT5G53250 AT1G68150 AT2G21045 AT1G13110 AT1G16390 AT5G17330 AT2G34390 AT3G01190 AT3G45650 AT5G43350 AT5G44610 AT4G30170 AT1G68840 AT2G27660 AT3G01290 AT2G18980 AT4G01700 AT5G17820 AT5G64100 AT3G23190 AT2G44790 AT3G49210 AT4G30060 AT1G69810 AT1G02360 AT5G51060 AT5G27350 AT5G55930 AT1G77330 AT4G02700 AT5G44380 AT1G16370 AT2G29750 AT3G49940 AT2G38940 AT1G61800 AT3G27170 AT5G64120 AT5G40510 AT5G59520 AT1G11540 AT2G46740 AT1G12740 AT4G30670 AT5G40780 AT1G26730 AT5G41080 AT1G02860 AT4G19030 AT5G20550 AT3G19930 AT1G29280 AT5G20400 AT3G11780 AT3G52400 AT5G66690 AT4G23270 AT4G13510 AT3G62270 AT5G59090 AT3G14940 AT1G09560 AT5G20050 AT2G39110 AT5G01490 AT3G13790 AT3G50740 AT2G26650 AT5G40890 AT5G46330 AT1G17860 AT5G06300 AT1G62660 AT1G70230 AT3G13320 AT5G24030 AT3G54420 AT4G17800 AT1G05260 AT4G30190 AT3G11820 AT5G60730 AT2G38920 AT2G30870 AT1G79360 AT1G55920 AT1G07610 AT2G34830 AT4G32400 AT1G27970 AT5G49630 AT4G15610 AT1G67330 AT3G15990 AT1G23090 AT3G21510 AT1G25550 AT5G57490
ANTHER_DEHISCENCE	0.188104114303065	0.478817641161427	0.0128781950377258	-0.686020922152788	-1.28795927206717	8	AT1G72520 AT5G24330 AT1G17420
