userId	geneSymbol	geneName	entrezgene	gLink
825821	MSRB6	methionine sulfoxide reductase B6	825821	https://www.ncbi.nlm.nih.gov/gene/?term=825821
815058	LHCB2.1	photosystem II light harvesting complex protein 2.1	815058	https://www.ncbi.nlm.nih.gov/gene/?term=815058
839541	AT1G02190	NA	839541	https://www.ncbi.nlm.nih.gov/gene/?term=839541
824642	ARP1	NA	824642	https://www.ncbi.nlm.nih.gov/gene/?term=824642
816595	AT2G20670	NA	816595	https://www.ncbi.nlm.nih.gov/gene/?term=816595
827130	IQD19	IQ-domain 19	827130	https://www.ncbi.nlm.nih.gov/gene/?term=827130
827767	AT4G02360	NA	827767	https://www.ncbi.nlm.nih.gov/gene/?term=827767
843186	AT1G68570	NA	843186	https://www.ncbi.nlm.nih.gov/gene/?term=843186
818387	AT2G38090	NA	818387	https://www.ncbi.nlm.nih.gov/gene/?term=818387
818949	AT2G43480	NA	818949	https://www.ncbi.nlm.nih.gov/gene/?term=818949
840254	AT1G33600	NA	840254	https://www.ncbi.nlm.nih.gov/gene/?term=840254
826648	MEE53	NA	826648	https://www.ncbi.nlm.nih.gov/gene/?term=826648
839843	AT1G29660	NA	839843	https://www.ncbi.nlm.nih.gov/gene/?term=839843
830518	LOG7	NA	830518	https://www.ncbi.nlm.nih.gov/gene/?term=830518
844377	CYCA2;4	Cyclin A2;4	844377	https://www.ncbi.nlm.nih.gov/gene/?term=844377
838294	AT1G17230	NA	838294	https://www.ncbi.nlm.nih.gov/gene/?term=838294
829129	AT4G30060	NA	829129	https://www.ncbi.nlm.nih.gov/gene/?term=829129
839950	AT1G30700	NA	839950	https://www.ncbi.nlm.nih.gov/gene/?term=839950
820452	NANA	NA	820452	https://www.ncbi.nlm.nih.gov/gene/?term=820452
818259	XTH32	xyloglucan endotransglucosylase/hydrolase 32	818259	https://www.ncbi.nlm.nih.gov/gene/?term=818259
834281	AT5G42720	NA	834281	https://www.ncbi.nlm.nih.gov/gene/?term=834281
819554	AT3G03990	NA	819554	https://www.ncbi.nlm.nih.gov/gene/?term=819554
839151	AT1G26100	NA	839151	https://www.ncbi.nlm.nih.gov/gene/?term=839151
838752	AT1G21520	NA	838752	https://www.ncbi.nlm.nih.gov/gene/?term=838752
835787	AT5G56850	NA	835787	https://www.ncbi.nlm.nih.gov/gene/?term=835787
836755	AT5G66230	NA	836755	https://www.ncbi.nlm.nih.gov/gene/?term=836755
819176	TCP9	NA	819176	https://www.ncbi.nlm.nih.gov/gene/?term=819176
836562	OPT4	oligopeptide transporter 4	836562	https://www.ncbi.nlm.nih.gov/gene/?term=836562
828944	AT4G28290	NA	828944	https://www.ncbi.nlm.nih.gov/gene/?term=828944
824410	PUB22	plant U-box 22	824410	https://www.ncbi.nlm.nih.gov/gene/?term=824410
840100	LrgB	NA	840100	https://www.ncbi.nlm.nih.gov/gene/?term=840100
832317	AT5G22550	NA	832317	https://www.ncbi.nlm.nih.gov/gene/?term=832317
832185	GER3	germin 3	832185	https://www.ncbi.nlm.nih.gov/gene/?term=832185
819294	AT2G46810	NA	819294	https://www.ncbi.nlm.nih.gov/gene/?term=819294
817586	SIP4	SOS3-interacting protein 4	817586	https://www.ncbi.nlm.nih.gov/gene/?term=817586
829113	AT4G29905	NA	829113	https://www.ncbi.nlm.nih.gov/gene/?term=829113
839550	UMAMIT28	NA	839550	https://www.ncbi.nlm.nih.gov/gene/?term=839550
841748	DRP5A	Dynamin related protein 5A	841748	https://www.ncbi.nlm.nih.gov/gene/?term=841748
830584	AT5G06930	NA	830584	https://www.ncbi.nlm.nih.gov/gene/?term=830584
842911	AT1G65985	NA	842911	https://www.ncbi.nlm.nih.gov/gene/?term=842911
836101	MBD7	methyl-CPG-binding domain 7	836101	https://www.ncbi.nlm.nih.gov/gene/?term=836101
838677	XCP2	xylem cysteine peptidase 2	838677	https://www.ncbi.nlm.nih.gov/gene/?term=838677
821314	AT3G01190	NA	821314	https://www.ncbi.nlm.nih.gov/gene/?term=821314
830995	AT5G11250	NA	830995	https://www.ncbi.nlm.nih.gov/gene/?term=830995
830673	AT5G07800	NA	830673	https://www.ncbi.nlm.nih.gov/gene/?term=830673
816892	ACL	acetone-cyanohydrin lyase	816892	https://www.ncbi.nlm.nih.gov/gene/?term=816892
832662	AT5G25930	NA	832662	https://www.ncbi.nlm.nih.gov/gene/?term=832662
844105	LAX3	like AUX1 3	844105	https://www.ncbi.nlm.nih.gov/gene/?term=844105
823992	CEP2	NA	823992	https://www.ncbi.nlm.nih.gov/gene/?term=823992
828766	OPT5	oligopeptide transporter 5	828766	https://www.ncbi.nlm.nih.gov/gene/?term=828766
825476	GID1B	NA	825476	https://www.ncbi.nlm.nih.gov/gene/?term=825476
817936	AT2G33710	NA	817936	https://www.ncbi.nlm.nih.gov/gene/?term=817936
830302	PAL3	phenyl alanine ammonia-lyase 3	830302	https://www.ncbi.nlm.nih.gov/gene/?term=830302
828811	FADA	fatty acid desaturase A	828811	https://www.ncbi.nlm.nih.gov/gene/?term=828811
832093	AT5G19730	NA	832093	https://www.ncbi.nlm.nih.gov/gene/?term=832093
823831	PTAC16	plastid transcriptionally active 16	823831	https://www.ncbi.nlm.nih.gov/gene/?term=823831
844189	AT1G78530	NA	844189	https://www.ncbi.nlm.nih.gov/gene/?term=844189
829686	AT4G35320	NA	829686	https://www.ncbi.nlm.nih.gov/gene/?term=829686
838375	AT1G17960	NA	838375	https://www.ncbi.nlm.nih.gov/gene/?term=838375
834625	AT5G45850	NA	834625	https://www.ncbi.nlm.nih.gov/gene/?term=834625
833918	AT5G39220	NA	833918	https://www.ncbi.nlm.nih.gov/gene/?term=833918
826982	AT4G13500	NA	826982	https://www.ncbi.nlm.nih.gov/gene/?term=826982
841992	AT1G55450	NA	841992	https://www.ncbi.nlm.nih.gov/gene/?term=841992
842902	AT1G65900	NA	842902	https://www.ncbi.nlm.nih.gov/gene/?term=842902
839870	CAB2	chlorophyll A/B-binding protein 2	839870	https://www.ncbi.nlm.nih.gov/gene/?term=839870
828524	ACBP3	acyl-CoA-binding domain 3	828524	https://www.ncbi.nlm.nih.gov/gene/?term=828524
822237	CYP71B37	cytochrome P450, family 71, subfamily B, polypeptide 37	822237	https://www.ncbi.nlm.nih.gov/gene/?term=822237
841014	CYCA1;1	Cyclin A1;1	841014	https://www.ncbi.nlm.nih.gov/gene/?term=841014
816609	NDB4	NAD(P)H dehydrogenase B4	816609	https://www.ncbi.nlm.nih.gov/gene/?term=816609
815979	AT2G14900	NA	815979	https://www.ncbi.nlm.nih.gov/gene/?term=815979
838554	CLH1	chlorophyllase 1	838554	https://www.ncbi.nlm.nih.gov/gene/?term=838554
831650	AT5G17820	NA	831650	https://www.ncbi.nlm.nih.gov/gene/?term=831650
844063	AT1G77270	NA	844063	https://www.ncbi.nlm.nih.gov/gene/?term=844063
826968	AT4G13370	serine/arginine repetitive matrix protein, putative (DUF936)	826968	https://www.ncbi.nlm.nih.gov/gene/?term=826968
825810	AT4G04745	NA	825810	https://www.ncbi.nlm.nih.gov/gene/?term=825810
832344	AT5G22810	NA	832344	https://www.ncbi.nlm.nih.gov/gene/?term=832344
819272	AT2G46600	NA	819272	https://www.ncbi.nlm.nih.gov/gene/?term=819272
842108	RGXT3	RhamnoGalacturonan specific Xylosyltransferase 1	842108	https://www.ncbi.nlm.nih.gov/gene/?term=842108
822143	NIK2	NSP-interacting kinase 2	822143	https://www.ncbi.nlm.nih.gov/gene/?term=822143
835223	AT5G51490	NA	835223	https://www.ncbi.nlm.nih.gov/gene/?term=835223
820895	JR1	NA	820895	https://www.ncbi.nlm.nih.gov/gene/?term=820895
826911	AT4G01730	NA	826911	https://www.ncbi.nlm.nih.gov/gene/?term=826911
821721	AT3G21670	NA	821721	https://www.ncbi.nlm.nih.gov/gene/?term=821721
825183	BGLU16	beta glucosidase 16	825183	https://www.ncbi.nlm.nih.gov/gene/?term=825183
818507	PLP6	PATATIN-like protein 6	818507	https://www.ncbi.nlm.nih.gov/gene/?term=818507
831780	AT5G02430	NA	831780	https://www.ncbi.nlm.nih.gov/gene/?term=831780
825866	PSBQ-2	photosystem II subunit Q-2	825866	https://www.ncbi.nlm.nih.gov/gene/?term=825866
827406	AT4G16980	arabinogalactan-protein family	827406	https://www.ncbi.nlm.nih.gov/gene/?term=827406
824254	AT3G50900	NA	824254	https://www.ncbi.nlm.nih.gov/gene/?term=824254
824653	AT3G54880	NA	824653	https://www.ncbi.nlm.nih.gov/gene/?term=824653
840109	XTH30	xyloglucan endotransglucosylase/hydrolase 30	840109	https://www.ncbi.nlm.nih.gov/gene/?term=840109
836414	HCA2	NA	836414	https://www.ncbi.nlm.nih.gov/gene/?term=836414
843599	iqd8	IQ-domain 8	843599	https://www.ncbi.nlm.nih.gov/gene/?term=843599
843964	CYCB2;4	CYCLIN B2;4	843964	https://www.ncbi.nlm.nih.gov/gene/?term=843964
829449	AT4G33120	NA	829449	https://www.ncbi.nlm.nih.gov/gene/?term=829449
832468	SLAH3	SLAC1 homologue 3	832468	https://www.ncbi.nlm.nih.gov/gene/?term=832468
827214	AT4G15430	NA	827214	https://www.ncbi.nlm.nih.gov/gene/?term=827214
838521	AT1G19380	sugar, putative (DUF1195)	838521	https://www.ncbi.nlm.nih.gov/gene/?term=838521
831265	AT5G14150	Emb:.1 protein, putative (Protein of unknown function, DUF642)	831265	https://www.ncbi.nlm.nih.gov/gene/?term=831265
840047	ECS1	ECS1	840047	https://www.ncbi.nlm.nih.gov/gene/?term=840047
827264	AT4G15830	NA	827264	https://www.ncbi.nlm.nih.gov/gene/?term=827264
828940	EXPB3	expansin B3	828940	https://www.ncbi.nlm.nih.gov/gene/?term=828940
826730	ACS6	1-aminocyclopropane-1-carboxylic acid (acc) synthase 6	826730	https://www.ncbi.nlm.nih.gov/gene/?term=826730
820181	AT3G10190	NA	820181	https://www.ncbi.nlm.nih.gov/gene/?term=820181
830826	AT5G09670	NA	830826	https://www.ncbi.nlm.nih.gov/gene/?term=830826
830833	BXL3	beta-xylosidase 3	830833	https://www.ncbi.nlm.nih.gov/gene/?term=830833
838016	PER4	NA	838016	https://www.ncbi.nlm.nih.gov/gene/?term=838016
817555	MAPKKK14	mitogen-activated protein kinase kinase kinase 14	817555	https://www.ncbi.nlm.nih.gov/gene/?term=817555
2745868	AT3G01345	NA	2745868	https://www.ncbi.nlm.nih.gov/gene/?term=2745868
822008	NCED6	nine-cis-epoxycarotenoid dioxygenase 6	822008	https://www.ncbi.nlm.nih.gov/gene/?term=822008
840148	LOL1	lsd one like 1	840148	https://www.ncbi.nlm.nih.gov/gene/?term=840148
829688	XCP1	xylem cysteine peptidase 1	829688	https://www.ncbi.nlm.nih.gov/gene/?term=829688
834843	AT5G47920	transcription elongation factor	834843	https://www.ncbi.nlm.nih.gov/gene/?term=834843
820768	AT3G15356	NA	820768	https://www.ncbi.nlm.nih.gov/gene/?term=820768
831940	AT5G18220	NA	831940	https://www.ncbi.nlm.nih.gov/gene/?term=831940
818280	PAL1	PHE ammonia lyase 1	818280	https://www.ncbi.nlm.nih.gov/gene/?term=818280
828314	AT4G22214	NA	828314	https://www.ncbi.nlm.nih.gov/gene/?term=828314
827905	RGXT2	rhamnogalacturonan xylosyltransferase 2	827905	https://www.ncbi.nlm.nih.gov/gene/?term=827905
818140	PGSIP7	NA	818140	https://www.ncbi.nlm.nih.gov/gene/?term=818140
830355	CAT6	cationic amino acid transporter 6	830355	https://www.ncbi.nlm.nih.gov/gene/?term=830355
828271	MSRB7	methionine sulfoxide reductase B7	828271	https://www.ncbi.nlm.nih.gov/gene/?term=828271
830028	AT4G38730	NA	830028	https://www.ncbi.nlm.nih.gov/gene/?term=830028
839576	AT1G02300	NA	839576	https://www.ncbi.nlm.nih.gov/gene/?term=839576
838896	AT1G22890	NA	838896	https://www.ncbi.nlm.nih.gov/gene/?term=838896
830879	AT5G10150	NA	830879	https://www.ncbi.nlm.nih.gov/gene/?term=830879
817064	AT2G25260	NA	817064	https://www.ncbi.nlm.nih.gov/gene/?term=817064
6240255	AT1G11112	NA	6240255	https://www.ncbi.nlm.nih.gov/gene/?term=6240255
824227	AT3G50640	NA	824227	https://www.ncbi.nlm.nih.gov/gene/?term=824227
838871	A/N-InvD	NA	838871	https://www.ncbi.nlm.nih.gov/gene/?term=838871
842882	AT1G65710	NA	842882	https://www.ncbi.nlm.nih.gov/gene/?term=842882
819038	AT2G44300	NA	819038	https://www.ncbi.nlm.nih.gov/gene/?term=819038
842786	AMT1;2	ammonium transporter 1;2	842786	https://www.ncbi.nlm.nih.gov/gene/?term=842786
825361	CYP78A9	cytochrome p450 78a9	825361	https://www.ncbi.nlm.nih.gov/gene/?term=825361
836114	ULI3	NA	836114	https://www.ncbi.nlm.nih.gov/gene/?term=836114
817525	UGT71C1	UDP-glucosyl transferase 71C1	817525	https://www.ncbi.nlm.nih.gov/gene/?term=817525
844413	CMT1	chromomethylase 1	844413	https://www.ncbi.nlm.nih.gov/gene/?term=844413
843180	LBD42	LOB domain-containing protein 42	843180	https://www.ncbi.nlm.nih.gov/gene/?term=843180
831137	AT5G12970	NA	831137	https://www.ncbi.nlm.nih.gov/gene/?term=831137
837724	AT1G02360	NA	837724	https://www.ncbi.nlm.nih.gov/gene/?term=837724
831222	AT5G13770	NA	831222	https://www.ncbi.nlm.nih.gov/gene/?term=831222
834612	AT5G45730	NA	834612	https://www.ncbi.nlm.nih.gov/gene/?term=834612
842280	AT1G59860	NA	842280	https://www.ncbi.nlm.nih.gov/gene/?term=842280
817158	IQD6	IQ-domain 6	817158	https://www.ncbi.nlm.nih.gov/gene/?term=817158
829045	AT4G29240	NA	829045	https://www.ncbi.nlm.nih.gov/gene/?term=829045
824329	AT3G51660	NA	824329	https://www.ncbi.nlm.nih.gov/gene/?term=824329
2745524	AT2G14247	NA	2745524	https://www.ncbi.nlm.nih.gov/gene/?term=2745524
829816	AT4G36640	NA	829816	https://www.ncbi.nlm.nih.gov/gene/?term=829816
828418	CRK11	cysteine-rich RLK (RECEPTOR-like protein kinase) 11	828418	https://www.ncbi.nlm.nih.gov/gene/?term=828418
836264	NAC100	NAC domain containing protein 100	836264	https://www.ncbi.nlm.nih.gov/gene/?term=836264
837529	RAS1	RESPONSE TO ABA AND SALT 1	837529	https://www.ncbi.nlm.nih.gov/gene/?term=837529
830126	PnsL4	FK506-binding protein 16-2	830126	https://www.ncbi.nlm.nih.gov/gene/?term=830126
834294	AT5G42830	NA	834294	https://www.ncbi.nlm.nih.gov/gene/?term=834294
831325	AT5G14730	NA	831325	https://www.ncbi.nlm.nih.gov/gene/?term=831325
835646	AT5G55520	NA	835646	https://www.ncbi.nlm.nih.gov/gene/?term=835646
836881	ZF1	NA	836881	https://www.ncbi.nlm.nih.gov/gene/?term=836881
819790	AT3G06160	NA	819790	https://www.ncbi.nlm.nih.gov/gene/?term=819790
6241133	AT5G54165	NA	6241133	https://www.ncbi.nlm.nih.gov/gene/?term=6241133
839887	AT1G30080	NA	839887	https://www.ncbi.nlm.nih.gov/gene/?term=839887
826936	AT4G13210	NA	826936	https://www.ncbi.nlm.nih.gov/gene/?term=826936
835780	ET2	effector of transcription2	835780	https://www.ncbi.nlm.nih.gov/gene/?term=835780
833920	AT5G39240	transcription factor UPBEAT-like protein	833920	https://www.ncbi.nlm.nih.gov/gene/?term=833920
818298	LOG3	NA	818298	https://www.ncbi.nlm.nih.gov/gene/?term=818298
839300	HFR1	NA	839300	https://www.ncbi.nlm.nih.gov/gene/?term=839300
829309	AT4G31805	NA	829309	https://www.ncbi.nlm.nih.gov/gene/?term=829309
818394	AT2G38160	NA	818394	https://www.ncbi.nlm.nih.gov/gene/?term=818394
840255	AT1G33610	NA	840255	https://www.ncbi.nlm.nih.gov/gene/?term=840255
822035	AT3G24450	NA	822035	https://www.ncbi.nlm.nih.gov/gene/?term=822035
820264	AT3G10930	NA	820264	https://www.ncbi.nlm.nih.gov/gene/?term=820264
821156	AT3G03020	NA	821156	https://www.ncbi.nlm.nih.gov/gene/?term=821156
842410	AT1G61170	NA	842410	https://www.ncbi.nlm.nih.gov/gene/?term=842410
6240987	AT1G17147	NA	6240987	https://www.ncbi.nlm.nih.gov/gene/?term=6240987
839318	SBTI1.1	NA	839318	https://www.ncbi.nlm.nih.gov/gene/?term=839318
823423	AT3G43430	NA	823423	https://www.ncbi.nlm.nih.gov/gene/?term=823423
3768574	DOT1	NA	3768574	https://www.ncbi.nlm.nih.gov/gene/?term=3768574
825077	AT3G59080	NA	825077	https://www.ncbi.nlm.nih.gov/gene/?term=825077
838397	AT1G18180	NA	838397	https://www.ncbi.nlm.nih.gov/gene/?term=838397
829714	CYCB2;2	Cyclin B2;2	829714	https://www.ncbi.nlm.nih.gov/gene/?term=829714
819769	AT3G05980	NA	819769	https://www.ncbi.nlm.nih.gov/gene/?term=819769
840915	RAP2.6	related to AP2 6	840915	https://www.ncbi.nlm.nih.gov/gene/?term=840915
838487	ARR7	response regulator 7	838487	https://www.ncbi.nlm.nih.gov/gene/?term=838487
835028	XIP1	NA	835028	https://www.ncbi.nlm.nih.gov/gene/?term=835028
824402	FLA15	FASCICLIN-like arabinogalactan protein 15 precursor	824402	https://www.ncbi.nlm.nih.gov/gene/?term=824402
838145	AT1G15760	NA	838145	https://www.ncbi.nlm.nih.gov/gene/?term=838145
816021	AT2G15320	NA	816021	https://www.ncbi.nlm.nih.gov/gene/?term=816021
832177	AT5G20550	NA	832177	https://www.ncbi.nlm.nih.gov/gene/?term=832177
836828	AT5G66940	NA	836828	https://www.ncbi.nlm.nih.gov/gene/?term=836828
816996	AT2G24600	NA	816996	https://www.ncbi.nlm.nih.gov/gene/?term=816996
814656	MEE65	NA	814656	https://www.ncbi.nlm.nih.gov/gene/?term=814656
822073	AT3G24750	NA	822073	https://www.ncbi.nlm.nih.gov/gene/?term=822073
833904	AT5G39110	NA	833904	https://www.ncbi.nlm.nih.gov/gene/?term=833904
830074	AT4G39190	NA	830074	https://www.ncbi.nlm.nih.gov/gene/?term=830074
817083	AT2G25450	NA	817083	https://www.ncbi.nlm.nih.gov/gene/?term=817083
823067	AT3G32980	NA	823067	https://www.ncbi.nlm.nih.gov/gene/?term=823067
820680	AT3G14540	NA	820680	https://www.ncbi.nlm.nih.gov/gene/?term=820680
843404	CLO4	NA	843404	https://www.ncbi.nlm.nih.gov/gene/?term=843404
832477	SIGE	sigma factor E	832477	https://www.ncbi.nlm.nih.gov/gene/?term=832477
819052	BGLU15	beta glucosidase 15	819052	https://www.ncbi.nlm.nih.gov/gene/?term=819052
818457	ANNAT4	annexin 4	818457	https://www.ncbi.nlm.nih.gov/gene/?term=818457
838827	AUF2	NA	838827	https://www.ncbi.nlm.nih.gov/gene/?term=838827
824140	PSK4	phytosulfokine 4 precursor	824140	https://www.ncbi.nlm.nih.gov/gene/?term=824140
831784	AT5G02230	NA	831784	https://www.ncbi.nlm.nih.gov/gene/?term=831784
837227	AT1G07160	NA	837227	https://www.ncbi.nlm.nih.gov/gene/?term=837227
826585	AT4G09950	NA	826585	https://www.ncbi.nlm.nih.gov/gene/?term=826585
843317	WRKY36	WRKY DNA-binding protein 36	843317	https://www.ncbi.nlm.nih.gov/gene/?term=843317
823892	AT3G47380	NA	823892	https://www.ncbi.nlm.nih.gov/gene/?term=823892
830890	RABH1e	RAB GTPase homolog H1E	830890	https://www.ncbi.nlm.nih.gov/gene/?term=830890
834107	AT5G41050	NA	834107	https://www.ncbi.nlm.nih.gov/gene/?term=834107
835884	AT5G57760	NA	835884	https://www.ncbi.nlm.nih.gov/gene/?term=835884
824257	BCS1	cytochrome BC1 synthesi	824257	https://www.ncbi.nlm.nih.gov/gene/?term=824257
827728	PP2-A1	phloem protein 2-A1	827728	https://www.ncbi.nlm.nih.gov/gene/?term=827728
838641	AT1G20530	girdin (DUF630 and DUF632)	838641	https://www.ncbi.nlm.nih.gov/gene/?term=838641
826766	AT4G11610	NA	826766	https://www.ncbi.nlm.nih.gov/gene/?term=826766
829802	AT4G36500	NA	829802	https://www.ncbi.nlm.nih.gov/gene/?term=829802
836545	MC3	metacaspase 3	836545	https://www.ncbi.nlm.nih.gov/gene/?term=836545
829671	LHT7	LYS/HIS transporter 7	829671	https://www.ncbi.nlm.nih.gov/gene/?term=829671
827103	IAA1	indole-3-acetic acid inducible	827103	https://www.ncbi.nlm.nih.gov/gene/?term=827103
843329	GSTU11	glutathione S-transferase TAU 11	843329	https://www.ncbi.nlm.nih.gov/gene/?term=843329
831792	AT5G02220	NA	831792	https://www.ncbi.nlm.nih.gov/gene/?term=831792
818232	ProT3	proline transporter 3	818232	https://www.ncbi.nlm.nih.gov/gene/?term=818232
834475	DUR	NA	834475	https://www.ncbi.nlm.nih.gov/gene/?term=834475
816819	AT2G22880	NA	816819	https://www.ncbi.nlm.nih.gov/gene/?term=816819
817194	AR781	AR781, pheromone receptor-like protein (DUF1645)	817194	https://www.ncbi.nlm.nih.gov/gene/?term=817194
831631	AT5G17650	NA	831631	https://www.ncbi.nlm.nih.gov/gene/?term=831631
824098	PGL2	6-phosphogluconolactonase 2	824098	https://www.ncbi.nlm.nih.gov/gene/?term=824098
6241410	AT3G61111	NA	6241410	https://www.ncbi.nlm.nih.gov/gene/?term=6241410
829998	AT4G38410	NA	829998	https://www.ncbi.nlm.nih.gov/gene/?term=829998
818134	CSLA07	cellulose synthase like	818134	https://www.ncbi.nlm.nih.gov/gene/?term=818134
832222	AT5G20970	NA	832222	https://www.ncbi.nlm.nih.gov/gene/?term=832222
834049	AT5G40510	NA	834049	https://www.ncbi.nlm.nih.gov/gene/?term=834049
824499	AT3G53310	NA	824499	https://www.ncbi.nlm.nih.gov/gene/?term=824499
841567	NA	sucrose-phosphatase 1	841567	https://www.ncbi.nlm.nih.gov/gene/?term=841567
835803	AT5G57010	NA	835803	https://www.ncbi.nlm.nih.gov/gene/?term=835803
824253	HB28	homeobox protein 28	824253	https://www.ncbi.nlm.nih.gov/gene/?term=824253
830370	RTM2	NA	830370	https://www.ncbi.nlm.nih.gov/gene/?term=830370
827037	RALFL32	ralf-like 32	827037	https://www.ncbi.nlm.nih.gov/gene/?term=827037
828974	NA	ROP-interactive CRIB motif-containing protein 7	828974	https://www.ncbi.nlm.nih.gov/gene/?term=828974
817256	AT2G27140	NA	817256	https://www.ncbi.nlm.nih.gov/gene/?term=817256
837595	NAT8	nucleobase-ascorbate transporter 8	837595	https://www.ncbi.nlm.nih.gov/gene/?term=837595
830328	VTE5	phytol kinase 1 VTE5	830328	https://www.ncbi.nlm.nih.gov/gene/?term=830328
3769719	AT3G55646	NA	3769719	https://www.ncbi.nlm.nih.gov/gene/?term=3769719
832610	CYCA2;1	cyclin a2;1	832610	https://www.ncbi.nlm.nih.gov/gene/?term=832610
844179	RIP4	ROP interactive partner 2	844179	https://www.ncbi.nlm.nih.gov/gene/?term=844179
842814	4CL3	4-coumarate:CoA ligase 3	842814	https://www.ncbi.nlm.nih.gov/gene/?term=842814
842096	NAS4	nicotianamine synthase 4	842096	https://www.ncbi.nlm.nih.gov/gene/?term=842096
832357	AT5G22930	NA	832357	https://www.ncbi.nlm.nih.gov/gene/?term=832357
820271	AT3G11000	NA	820271	https://www.ncbi.nlm.nih.gov/gene/?term=820271
820683	GSL04	glucan synthase-like 4	820683	https://www.ncbi.nlm.nih.gov/gene/?term=820683
824082	AT3G49210	NA	824082	https://www.ncbi.nlm.nih.gov/gene/?term=824082
819420	AT2G48080	NA	819420	https://www.ncbi.nlm.nih.gov/gene/?term=819420
3768804	GRP5	glycine-rich protein 5	3768804	https://www.ncbi.nlm.nih.gov/gene/?term=3768804
814828	RNS1	ribonuclease 1	814828	https://www.ncbi.nlm.nih.gov/gene/?term=814828
816930	AT2G23970	NA	816930	https://www.ncbi.nlm.nih.gov/gene/?term=816930
829301	GDU1	glutamine dumper 1	829301	https://www.ncbi.nlm.nih.gov/gene/?term=829301
822289	AT3G26760	NA	822289	https://www.ncbi.nlm.nih.gov/gene/?term=822289
821825	AT3G22540	NA	821825	https://www.ncbi.nlm.nih.gov/gene/?term=821825
824248	AT3G50840	NA	824248	https://www.ncbi.nlm.nih.gov/gene/?term=824248
816405	AT2G18890	NA	816405	https://www.ncbi.nlm.nih.gov/gene/?term=816405
835207	SWI1	SWITCH1	835207	https://www.ncbi.nlm.nih.gov/gene/?term=835207
843013	ABCG39	pleiotropic drug resistance 11	843013	https://www.ncbi.nlm.nih.gov/gene/?term=843013
840213	AT1G33170	NA	840213	https://www.ncbi.nlm.nih.gov/gene/?term=840213
839400	AT1G03820	NA	839400	https://www.ncbi.nlm.nih.gov/gene/?term=839400
822164	EDF3	ethylene response DNA binding factor 3	822164	https://www.ncbi.nlm.nih.gov/gene/?term=822164
817362	FRU	FER-like regulator of iron uptake	817362	https://www.ncbi.nlm.nih.gov/gene/?term=817362
831117	AT5G12420	NA	831117	https://www.ncbi.nlm.nih.gov/gene/?term=831117
843027	DIN9	NA	843027	https://www.ncbi.nlm.nih.gov/gene/?term=843027
841874	NAC020	NAC domain containing protein 20	841874	https://www.ncbi.nlm.nih.gov/gene/?term=841874
818135	CTF2A	NA	818135	https://www.ncbi.nlm.nih.gov/gene/?term=818135
818839	BZIP34	NA	818839	https://www.ncbi.nlm.nih.gov/gene/?term=818839
835224	AT5G51500	NA	835224	https://www.ncbi.nlm.nih.gov/gene/?term=835224
835179	RHD2	NADPH/respiratory burst oxidase protein D	835179	https://www.ncbi.nlm.nih.gov/gene/?term=835179
843562	PSY1R	NA	843562	https://www.ncbi.nlm.nih.gov/gene/?term=843562
839757	AT1G28570	NA	839757	https://www.ncbi.nlm.nih.gov/gene/?term=839757
834142	AT5G41400	NA	834142	https://www.ncbi.nlm.nih.gov/gene/?term=834142
835525	AT5G54370	NA	835525	https://www.ncbi.nlm.nih.gov/gene/?term=835525
818780	AT2G41810	NA	818780	https://www.ncbi.nlm.nih.gov/gene/?term=818780
828455	WRKY29	NA	828455	https://www.ncbi.nlm.nih.gov/gene/?term=828455
834646	PTR3	peptide transporter 3	834646	https://www.ncbi.nlm.nih.gov/gene/?term=834646
829274	AT4G31470	NA	829274	https://www.ncbi.nlm.nih.gov/gene/?term=829274
819183	AT2G45750	NA	819183	https://www.ncbi.nlm.nih.gov/gene/?term=819183
836058	AT5G59390	NA	836058	https://www.ncbi.nlm.nih.gov/gene/?term=836058
820793	IAA19	indole-3-acetic acid inducible 19	820793	https://www.ncbi.nlm.nih.gov/gene/?term=820793
829053	AT4G29310	DUF1005 family protein (DUF1005)	829053	https://www.ncbi.nlm.nih.gov/gene/?term=829053
839130	BBX15	NA	839130	https://www.ncbi.nlm.nih.gov/gene/?term=839130
829238	AT4G31110	NA	829238	https://www.ncbi.nlm.nih.gov/gene/?term=829238
817774	AT2G32150	NA	817774	https://www.ncbi.nlm.nih.gov/gene/?term=817774
835903	ENODL10	early nodulin-like protein 10	835903	https://www.ncbi.nlm.nih.gov/gene/?term=835903
830670	AT5G07770	NA	830670	https://www.ncbi.nlm.nih.gov/gene/?term=830670
838483	AT1G19020	NA	838483	https://www.ncbi.nlm.nih.gov/gene/?term=838483
827185	BAM5	beta-amylase 5	827185	https://www.ncbi.nlm.nih.gov/gene/?term=827185
837028	RCI3	NA	837028	https://www.ncbi.nlm.nih.gov/gene/?term=837028
817644	AT2G30930	NA	817644	https://www.ncbi.nlm.nih.gov/gene/?term=817644
814991	AT2G04500	NA	814991	https://www.ncbi.nlm.nih.gov/gene/?term=814991
819367	AT2G47540	NA	819367	https://www.ncbi.nlm.nih.gov/gene/?term=819367
825348	AT3G61750	NA	825348	https://www.ncbi.nlm.nih.gov/gene/?term=825348
843968	AT1G76360	NA	843968	https://www.ncbi.nlm.nih.gov/gene/?term=843968
